ARTICULO	BODEGA	CANT_DISPONIBLE
MP052	05	0.00000000
MP053	01	0.00000000
MP055	05	0.00000000
MP057	05	0.00000000
MP058	05	0.00000000
MP059	05	0.00000000
MP061	05	0.00000000
MP064	05	0.00000000
MP065	05	0.00000000
MP068	05	0.00000000
MP070	05	0.00000000
MP071	05	0.00000000
MP072	05	0.00000000
MP074	05	0.00000000
MP075	05	0.00000000
MP076	05	0.00000000
MP077	05	0.00000000
MP078	05	0.00000000
MP080	05	0.00000000
MP081	05	0.00000000
MP082	05	0.00000000
MP084	05	0.00000000
MP085	05	0.00000000
MP086	05	0.00000000
MP087	05	0.00000000
MP088	05	0.00000000
MP089	05	0.00000000
MP09	05	0.00000000
MP090	05	0.00000000
MP091	05	0.00000000
MP092	05	0.00000000
MP093	05	0.00000000
MP095	05	0.00000000
MP098	05	0.00000000
MP099	05	0.00000000
MP10	05	0.00000000
MP101	05	0.00000000
MP102	05	0.00000000
MP103	05	0.00000000
MP104	05	0.00000000
MP105	05	0.00000000
MP116	05	0.00000000
MP117	05	0.00000000
MP117	09	0.00000000
MP121	05	0.00000000
MP122	05	0.00000000
MP124	05	0.00000000
MP125	05	0.00000000
MP126	05	0.00000000
MP127	05	0.00000000
MP128	01	0.00000000
MP129	01	0.00000000
MP129	05	0.00000000
MP13	05	0.00000000
MP130	05	0.00000000
MP131	05	0.00000000
MP134	05	0.00000000
MP135	05	0.00000000
MP136	05	0.00000000
MP137	01	0.00000000
MP139	05	0.00000000
MP140	05	0.00000000
MP142	05	0.00000000
MP143	05	0.00000000
MP144	01	0.00000000
MP144	05	0.00000000
MP145	05	0.00000000
MP146	05	0.00000000
MP147	05	0.00000000
MP148	05	0.00000000
MP150	05	0.00000000
MP151	05	0.00000000
MP153	05	0.00000000
MP155	05	0.00000000
MP156	05	0.00000000
MP161	05	0.00000000
MP163	05	0.00000000
MP164	05	0.00000000
MP167	01	0.00000000
MP168	05	0.00000000
MP170	05	0.00000000
MP172	05	0.00000000
MP173	05	0.00000000
MP174	05	0.00000000
MP175	05	0.00000000
MP176	05	0.00000000
MP178	01	0.00000000
MP178	05	0.00000000
MP179	05	0.00000000
MP180	05	0.00000000
MP181	05	0.00000000
MP182	05	0.00000000
MP191	05	0.00000000
MP192	05	0.00000000
MP201	05	0.00000000
MP221	05	0.00000000
MP226	05	0.00000000
MP228	05	0.00000000
MP230	05	0.00000000
MP234	05	0.00000000
MP239	05	0.00000000
MP243	05	0.00000000
MP244	09	0.00000000
MP245	05	0.00000000
MP246	05	0.00000000
MP247	05	0.00000000
MP252	05	0.00000000
MP253	05	0.00000000
MP255	05	0.00000000
MP260	05	0.00000000
MP261	05	0.00000000
MP263	05	0.00000000
MP265	05	0.00000000
MP267	05	0.00000000
MP268	01	0.00000000
MP289	05	0.00000000
MP290	05	0.00000000
MP301	05	0.00000000
MP304	05	0.00000000
MP309	05	0.00000000
MP319	05	0.00000000
MP320	05	0.00000000
MP326	05	0.00000000
MP328	05	0.00000000
MP335	05	0.00000000
MP336	05	0.00000000
MP337	05	0.00000000
MP342	01	0.00000000
MP343	01	0.00000000
MP345	01	0.00000000
MP346	01	0.00000000
MP347	01	0.00000000
MP348	01	0.00000000
NK24	01	0.00000000
NP001	01	0.00000000
NP003	01	0.00000000
NP003	07	0.00000000
P0010	01	0.00000000
P0011	01	0.00000000
P0012	01	0.00000000
p0013	01	0.00000000
P0014	01	0.00000000
P004	01	0.00000000
P005	08	0.00000000
P0051	01	0.00000000
P009	01	0.00000000
P01	01	0.00000000
P0100	01	0.00000000
P0101	01	0.00000000
P012	03	0.00000000
P014	01	0.00000000
P015	03	0.00000000
P018	01	0.00000000
P024	01	0.00000000
P030	01	0.00000000
P032	01	0.00000000
P033	01	0.00000000
P034	01	0.00000000
P040	01	0.00000000
P045	01	0.00000000
P048	01	0.00000000
P050	01	0.00000000
P052	01	0.00000000
P052	02	0.00000000
P056	01	0.00000000
P058	03	0.00000000
P0581	01	0.00000000
P059	01	0.00000000
P0590	01	0.00000000
P061	01	0.00000000
P061	03	0.00000000
P066	03	0.00000000
P067	03	0.00000000
P068	03	0.00000000
P069	01	0.00000000
P070	01	0.00000000
P071	01	0.00000000
P073	01	0.00000000
P074	01	0.00000000
P076	01	0.00000000
P077	01	0.00000000
P078	01	0.00000000
P079	01	0.00000000
P080	01	0.00000000
P081	01	0.00000000
P082	01	0.00000000
P083	01	0.00000000
P084	01	0.00000000
P085	01	0.00000000
P089	01	0.00000000
P090	01	0.00000000
P091	01	0.00000000
P092	01	0.00000000
P094	01	0.00000000
P096	01	0.00000000
P097	01	0.00000000
P099	01	0.00000000
P100	01	0.00000000
P1001	01	0.00000000
P1002	01	0.00000000
P1006	01	0.00000000
P1008	01	0.00000000
P101	01	0.00000000
P1011	01	0.00000000
P1013	01	0.00000000
P1015	01	0.00000000
P1017	01	0.00000000
P1018	01	0.00000000
P1019	01	0.00000000
P1021	01	0.00000000
P1022	01	0.00000000
P1026	01	0.00000000
P103	01	0.00000000
P1030	01	0.00000000
P1034	01	0.00000000
P104	01	0.00000000
P1043	01	0.00000000
P1048	01	0.00000000
P1049	01	0.00000000
P105	01	0.00000000
P1052	01	0.00000000
P1053	01	0.00000000
P1054	01	0.00000000
P1055	02	0.00000000
P1057	02	0.00000000
P1058	01	0.00000000
P1059	01	0.00000000
P106	01	0.00000000
P1065	01	0.00000000
P1067	01	0.00000000
P1069	01	0.00000000
P1070	01	0.00000000
P1072	01	0.00000000
P1073	01	0.00000000
P1077	01	0.00000000
P1078	01	0.00000000
P108	01	0.00000000
P1084	01	0.00000000
P1087	01	0.00000000
P109	01	0.00000000
P1092	01	0.00000000
P1094	01	0.00000000
P1099	01	0.00000000
P110	01	0.00000000
P1103	01	0.00000000
P1105	01	0.00000000
P111	01	0.00000000
P1111	01	0.00000000
P1112	01	0.00000000
P1113	01	0.00000000
P1114	01	0.00000000
P1119	01	0.00000000
P112	01	0.00000000
P1120	01	0.00000000
P1121	01	0.00000000
P1122	01	0.00000000
P1125	01	0.00000000
P1129	01	0.00000000
P113	01	0.00000000
P1130	01	0.00000000
P1131	01	0.00000000
P1132	01	0.00000000
P1134	01	0.00000000
P1136	01	0.00000000
P1139	01	0.00000000
P1145	01	0.00000000
P1146	01	0.00000000
P1147	01	0.00000000
P115	01	0.00000000
P1150	01	0.00000000
P1155	01	0.00000000
P1156	01	0.00000000
P1159	01	0.00000000
P116	01	0.00000000
P1160	01	0.00000000
P1161	01	0.00000000
P1163	01	0.00000000
P1164	01	0.00000000
P1165	01	0.00000000
P1166	01	0.00000000
P1169	01	0.00000000
P1170	01	0.00000000
P1171	01	0.00000000
P1177	01	0.00000000
P1179	01	0.00000000
P1180	01	0.00000000
P1185	01	0.00000000
P1192	01	0.00000000
P1193	01	0.00000000
P1194	01	0.00000000
P1195	01	0.00000000
P1196	01	0.00000000
P1197	01	0.00000000
P1199	01	0.00000000
P120	01	0.00000000
P1206	01	0.00000000
P1207	01	0.00000000
P121	01	0.00000000
P1212	01	0.00000000
P122	01	0.00000000
P1220	01	0.00000000
P1227	01	0.00000000
P1228	01	0.00000000
P1229	01	0.00000000
P1230	01	0.00000000
P1231	01	0.00000000
P1237	01	0.00000000
P1238	01	0.00000000
P1239	01	0.00000000
P124	01	0.00000000
P1241	01	0.00000000
P1242	01	0.00000000
P1246	01	0.00000000
P1247	01	0.00000000
P1249	01	0.00000000
P125	01	0.00000000
P1253	01	0.00000000
P1258	01	0.00000000
P1261	01	0.00000000
P1262	01	0.00000000
P1263	01	0.00000000
P127	01	0.00000000
P1271	01	0.00000000
P1272	01	0.00000000
P1273	01	0.00000000
P1274	01	0.00000000
P1276	01	0.00000000
P1277	01	0.00000000
P1281	01	0.00000000
P1282	01	0.00000000
P1283	01	0.00000000
P1284	01	0.00000000
P1285	01	0.00000000
P1288	01	0.00000000
P1289	01	0.00000000
P129	01	0.00000000
P1296	01	0.00000000
P130	01	0.00000000
P1300	01	0.00000000
P1302	01	0.00000000
P1304	01	0.00000000
P1305	01	0.00000000
P1306	01	0.00000000
P131	01	0.00000000
P1311	01	0.00000000
P1316	01	0.00000000
P132	01	0.00000000
P133	01	0.00000000
P1330	01	0.00000000
P1336	01	0.00000000
P1338	01	0.00000000
P134	01	0.00000000
P1341	01	0.00000000
P1348	01	0.00000000
P1350	01	0.00000000
P1365	01	0.00000000
P137	01	0.00000000
P1372	01	0.00000000
P1374	01	0.00000000
P1380	01	0.00000000
P1381	01	0.00000000
P1382	01	0.00000000
P1383	01	0.00000000
P1385	01	0.00000000
P1387	01	0.00000000
P1390	01	0.00000000
P1393	01	0.00000000
P1401	01	0.00000000
P1403	01	0.00000000
P1404	01	0.00000000
P141	01	0.00000000
P1414	01	0.00000000
P1416	01	0.00000000
P142	01	0.00000000
P1420	01	0.00000000
P1421	01	0.00000000
P1442	01	0.00000000
P1445	01	0.00000000
P1446	01	0.00000000
P1448	01	0.00000000
P145	01	0.00000000
P1456	01	0.00000000
P1458	01	0.00000000
P1488	01	0.00000000
P1508	01	0.00000000
P151	01	0.00000000
P1518	01	0.00000000
P152	01	0.00000000
P1527	08	0.00000000
P154	01	0.00000000
P1548	03	0.00000000
P155	01	0.00000000
P157	01	0.00000000
P160	01	0.00000000
P161	01	0.00000000
P162	01	0.00000000
P163CF	01	0.00000000
P164	01	0.00000000
P168	01	0.00000000
P169	01	0.00000000
P170	01	0.00000000
P171	01	0.00000000
P173	01	0.00000000
P174	01	0.00000000
P175	01	0.00000000
P176	01	0.00000000
P179	01	0.00000000
P180	01	0.00000000
P182	01	0.00000000
P183	01	0.00000000
P184	01	0.00000000
P185	01	0.00000000
P188	01	0.00000000
P189	01	0.00000000
P190	01	0.00000000
P191	01	0.00000000
P192	01	0.00000000
P193	01	0.00000000
P194	01	0.00000000
P196	01	0.00000000
P198	01	0.00000000
P204	01	0.00000000
P205	01	0.00000000
P206	01	0.00000000
P207	01	0.00000000
P213	01	0.00000000
P214	01	0.00000000
P216	01	0.00000000
P218	01	0.00000000
P221	01	0.00000000
P225	01	0.00000000
P227	01	0.00000000
P230	01	0.00000000
P231	01	0.00000000
P232	01	0.00000000
P233	01	0.00000000
P235	01	0.00000000
P236	01	0.00000000
P237	01	0.00000000
P239	01	0.00000000
P240	01	0.00000000
P242	01	0.00000000
P249	01	0.00000000
P251	01	0.00000000
P252	01	0.00000000
P253	01	0.00000000
P255	01	0.00000000
P256	01	0.00000000
P257	01	0.00000000
P258	01	0.00000000
P261	01	0.00000000
P263	01	0.00000000
P264	01	0.00000000
P265	01	0.00000000
P266	01	0.00000000
P267	01	0.00000000
P268	01	0.00000000
P269	01	0.00000000
P271	01	0.00000000
P272	01	0.00000000
P273	01	0.00000000
P274	01	0.00000000
P275	01	0.00000000
P276	01	0.00000000
P277	01	0.00000000
P279	01	0.00000000
P281	01	0.00000000
P285	01	0.00000000
P286	01	0.00000000
P287	01	0.00000000
P289	01	0.00000000
P292	01	0.00000000
P295	01	0.00000000
P296	01	0.00000000
P298	01	0.00000000
P299	01	0.00000000
P300	01	0.00000000
P301	01	0.00000000
P302	01	0.00000000
P303	01	0.00000000
P304	01	0.00000000
P305	01	0.00000000
P306	01	0.00000000
P307	01	0.00000000
P311	01	0.00000000
P312	01	0.00000000
P315	01	0.00000000
P316	01	0.00000000
P317	01	0.00000000
P319	01	0.00000000
P321	01	0.00000000
P322	01	0.00000000
P324	01	0.00000000
P325	01	0.00000000
P329	01	0.00000000
P330	01	0.00000000
P331	01	0.00000000
P333	01	0.00000000
P334	01	0.00000000
P335	01	0.00000000
P336	01	0.00000000
P337	01	0.00000000
P338	01	0.00000000
P339	01	0.00000000
P342	01	0.00000000
P345	01	0.00000000
P346	01	0.00000000
P347	01	0.00000000
P349	01	0.00000000
P350	01	0.00000000
P352	01	0.00000000
P355	01	0.00000000
P357	01	0.00000000
P358	01	0.00000000
P359	01	0.00000000
P360	01	0.00000000
P363	01	0.00000000
P365	01	0.00000000
P366	01	0.00000000
P367	01	0.00000000
P369	01	0.00000000
P372	01	0.00000000
P373	01	0.00000000
P374	01	0.00000000
P375	01	0.00000000
P377	01	0.00000000
P378	01	0.00000000
P379	01	0.00000000
P380	01	0.00000000
P382	01	0.00000000
P383	01	0.00000000
P384	01	0.00000000
P385	01	0.00000000
P386	01	0.00000000
P388	01	0.00000000
P389	01	0.00000000
P390	01	0.00000000
P391	01	0.00000000
P392	01	0.00000000
P393	01	0.00000000
P394	01	0.00000000
P395	01	0.00000000
P396	01	0.00000000
P397	01	0.00000000
P398	01	0.00000000
P400	01	0.00000000
P401	01	0.00000000
P403	01	0.00000000
P404	01	0.00000000
P406	01	0.00000000
P407	01	0.00000000
P408	01	0.00000000
P409	01	0.00000000
P410	01	0.00000000
P412	01	0.00000000
P413	01	0.00000000
P414	01	0.00000000
P415	01	0.00000000
P416	01	0.00000000
P418	01	0.00000000
P420	01	0.00000000
P422	01	0.00000000
P423	01	0.00000000
P425	01	0.00000000
P426	01	0.00000000
P427	01	0.00000000
P428	01	0.00000000
P431	01	0.00000000
P432	01	0.00000000
P433	01	0.00000000
P434	01	0.00000000
P435	01	0.00000000
P439	01	0.00000000
P444	01	0.00000000
P445	01	0.00000000
P446	01	0.00000000
P448	01	0.00000000
P450	01	0.00000000
P453	01	0.00000000
P454	01	0.00000000
P456	01	0.00000000
P457	01	0.00000000
P459	01	0.00000000
P46	01	0.00000000
P460	01	0.00000000
P461	01	0.00000000
P465	01	0.00000000
P466	01	0.00000000
P468	01	0.00000000
P469	01	0.00000000
P47	01	0.00000000
P470	01	0.00000000
P473	01	0.00000000
P474	01	0.00000000
P475	01	0.00000000
P476	01	0.00000000
P477	01	0.00000000
P479	01	0.00000000
P480	01	0.00000000
P483	01	0.00000000
P484	01	0.00000000
P485	01	0.00000000
P486	01	0.00000000
P487	01	0.00000000
P488	01	0.00000000
P490	01	0.00000000
P491	01	0.00000000
P493	01	0.00000000
P494	01	0.00000000
P495	01	0.00000000
P496	01	0.00000000
P497	01	0.00000000
P500	01	0.00000000
P504	01	0.00000000
P508	01	0.00000000
P509	01	0.00000000
P510	01	0.00000000
P512	01	0.00000000
P513	01	0.00000000
P517	01	0.00000000
P518	01	0.00000000
P520	01	0.00000000
P521	01	0.00000000
P523	01	0.00000000
P525	01	0.00000000
P528	01	0.00000000
P538	01	0.00000000
P540	01	0.00000000
P541	01	0.00000000
P542	01	0.00000000
P544	01	0.00000000
P550	01	0.00000000
P551	01	0.00000000
P552	01	0.00000000
P553	01	0.00000000
P554	01	0.00000000
P555	01	0.00000000
P5555	01	0.00000000
P557	01	0.00000000
P561	01	0.00000000
P563	01	0.00000000
P564	01	0.00000000
P569	01	0.00000000
P570	01	0.00000000
P572	01	0.00000000
P574	01	0.00000000
P575	01	0.00000000
P576	01	0.00000000
P579	01	0.00000000
P580	01	0.00000000
P582	01	0.00000000
P583	01	0.00000000
P584	01	0.00000000
P585	01	0.00000000
P586	01	0.00000000
P587	01	0.00000000
P588	01	0.00000000
P594	01	0.00000000
P596	01	0.00000000
P598	01	0.00000000
P599	01	0.00000000
P602	01	0.00000000
P603	01	0.00000000
P605	01	0.00000000
P606	01	0.00000000
P607	01	0.00000000
P608	01	0.00000000
P61	01	0.00000000
P611	01	0.00000000
P612	01	0.00000000
P613	01	0.00000000
P614	01	0.00000000
P615	01	0.00000000
P616	01	0.00000000
p621	01	0.00000000
P622	01	0.00000000
p623	01	0.00000000
P624	01	0.00000000
P625	01	0.00000000
P626	01	0.00000000
P627	01	0.00000000
P629	01	0.00000000
P63	01	0.00000000
P631	01	0.00000000
P632	01	0.00000000
P633	01	0.00000000
P634	01	0.00000000
P636	01	0.00000000
P637	01	0.00000000
P638	01	0.00000000
P639	01	0.00000000
P64	01	0.00000000
P641	01	0.00000000
P642	01	0.00000000
P643	01	0.00000000
P644	01	0.00000000
P645	01	0.00000000
P646	01	0.00000000
P647	01	0.00000000
P648	01	0.00000000
P649	01	0.00000000
P650	01	0.00000000
P653	01	0.00000000
P654	01	0.00000000
P656	01	0.00000000
P657	01	0.00000000
P658	01	0.00000000
P659	01	0.00000000
P660	01	0.00000000
P662	01	0.00000000
P666	01	0.00000000
P667	01	0.00000000
P671	01	0.00000000
P672	01	0.00000000
P70	01	0.00000000
P74	01	0.00000000
P801	01	0.00000000
P803	01	0.00000000
P807	01	0.00000000
P811	01	0.00000000
P812	01	0.00000000
P815	01	0.00000000
P817	01	0.00000000
P818	01	0.00000000
P820	01	0.00000000
P821	01	0.00000000
P824	01	0.00000000
P826	01	0.00000000
P827	01	0.00000000
P829	01	0.00000000
P830	01	0.00000000
P833	01	0.00000000
P835	01	0.00000000
P836	01	0.00000000
P837	01	0.00000000
P838	01	0.00000000
P839	01	0.00000000
P840	01	0.00000000
P841	01	0.00000000
P842	01	0.00000000
P843	01	0.00000000
P844	01	0.00000000
P846	01	0.00000000
P848	01	0.00000000
P849	01	0.00000000
P850	01	0.00000000
P851	01	0.00000000
P852	01	0.00000000
P853	01	0.00000000
P854	01	0.00000000
P855	01	0.00000000
P856	01	0.00000000
P857	01	0.00000000
P858	01	0.00000000
P859	01	0.00000000
P860	01	0.00000000
P861	01	0.00000000
P862	01	0.00000000
P863	01	0.00000000
P864	01	0.00000000
P868	01	0.00000000
P869	01	0.00000000
P870	01	0.00000000
P871	01	0.00000000
P872	01	0.00000000
P873	01	0.00000000
P875	01	0.00000000
P876	01	0.00000000
P877	01	0.00000000
P878	01	0.00000000
P879	01	0.00000000
P880	01	0.00000000
P881	01	0.00000000
P882	01	0.00000000
P885	01	0.00000000
P886	01	0.00000000
P888	01	0.00000000
P89	01	0.00000000
P891	01	0.00000000
P893	01	0.00000000
P894	01	0.00000000
P895	01	0.00000000
P896	01	0.00000000
P898	01	0.00000000
P899	01	0.00000000
P90	01	0.00000000
P900	01	0.00000000
P901	01	0.00000000
P905	01	0.00000000
P906	01	0.00000000
P907	01	0.00000000
P908	01	0.00000000
P910	01	0.00000000
P911	01	0.00000000
P913	01	0.00000000
P914	01	0.00000000
P915	01	0.00000000
P916	01	0.00000000
P917	01	0.00000000
P918	01	0.00000000
P919	01	0.00000000
P920	01	0.00000000
P921	01	0.00000000
P923	01	0.00000000
P924	01	0.00000000
P925	01	0.00000000
P926	01	0.00000000
P928	01	0.00000000
P93	01	0.00000000
P934	01	0.00000000
P935	01	0.00000000
P936	01	0.00000000
P937	01	0.00000000
P938	01	0.00000000
P939	01	0.00000000
P94	01	0.00000000
P940	01	0.00000000
P942	01	0.00000000
P946	01	0.00000000
P947	01	0.00000000
P948	01	0.00000000
P95	01	0.00000000
P950	01	0.00000000
P951	01	0.00000000
P952	01	0.00000000
P953	01	0.00000000
P955	01	0.00000000
P959	01	0.00000000
P963	03	0.00000000
P964	01	0.00000000
P965	01	0.00000000
P968	01	0.00000000
P970	01	0.00000000
P971	01	0.00000000
P972	01	0.00000000
P974	01	0.00000000
P975	01	0.00000000
P976	01	0.00000000
P977	01	0.00000000
P978	01	0.00000000
P98	01	0.00000000
P987	01	0.00000000
P988	01	0.00000000
P99	01	0.00000000
P991	01	0.00000000
P992	01	0.00000000
P993	01	0.00000000
P994	01	0.00000000
P995	01	0.00000000
P996	01	0.00000000
P997	01	0.00000000
P999	01	0.00000000
PAL01	01	0.00000000
PD0002	01	0.00000000
PD0003	01	0.00000000
PD0004	01	0.00000000
PD0007	01	0.00000000
PF429	01	0.00000000
PG023	01	0.00000000
PG024	01	0.00000000
PG026	01	0.00000000
PG03	01	0.00000000
PG031	01	0.00000000
PG032	01	0.00000000
PG034	01	0.00000000
PG036	01	0.00000000
PG037	01	0.00000000
PG039	02	0.00000000
PG04	01	0.00000000
PG040	01	0.00000000
PG042	01	0.00000000
PG049	01	0.00000000
PG053	01	0.00000000
PG054	01	0.00000000
PG059	01	0.00000000
PG070	01	0.00000000
PG072	01	0.00000000
PG074	01	0.00000000
PG083	01	0.00000000
PG101	01	0.00000000
PG102	02	0.00000000
PG107	01	0.00000000
PG108	01	0.00000000
PG112	02	0.00000000
PG113	02	0.00000000
PG116	02	0.00000000
PG119	01	0.00000000
PG119	02	0.00000000
PG121	01	0.00000000
PG139	01	0.00000000
PG140	01	0.00000000
PG140	02	0.00000000
PG141	01	0.00000000
PG142	01	0.00000000
PG143	01	0.00000000
PG145	02	0.00000000
PG146	01	0.00000000
PG146	02	0.00000000
PG149	01	0.00000000
PG173	01	0.00000000
PG174	01	0.00000000
PG188	01	0.00000000
PG195	01	0.00000000
PG200	01	0.00000000
PG205	01	0.00000000
PG213	02	0.00000000
PG216	01	0.00000000
PG228	01	0.00000000
PG232	01	0.00000000
PG233	01	0.00000000
PG234	01	0.00000000
PG236	01	0.00000000
PG237	01	0.00000000
PG238	01	0.00000000
PG239	02	0.00000000
PG244	01	0.00000000
PG245	01	0.00000000
PG246	01	0.00000000
PG251	02	0.00000000
PG254	01	0.00000000
PG255	01	0.00000000
PG282	01	0.00000000
PG283	01	0.00000000
PG297	01	0.00000000
PG301	01	0.00000000
PG302	02	0.00000000
PG306	01	0.00000000
PG315	01	0.00000000
PG316	01	0.00000000
PG320	01	0.00000000
PG321	01	0.00000000
PG327	01	0.00000000
PG329	01	0.00000000
PG336	01	0.00000000
PG337	01	0.00000000
PG340	01	0.00000000
PG341	01	0.00000000
PG358	01	0.00000000
PG361	01	0.00000000
PG363	01	0.00000000
PG372	01	0.00000000
PG382	01	0.00000000
PG384	01	0.00000000
PG385	01	0.00000000
PG405	01	0.00000000
PG407	01	0.00000000
PG430	01	0.00000000
PG443	01	0.00000000
PG462	01	0.00000000
PI001	01	0.00000000
PI008	01	0.00000000
PI01	01	0.00000000
PI010	01	0.00000000
PI02	01	0.00000000
PI04	01	0.00000000
PI05	01	0.00000000
PI06	01	0.00000000
PI07	01	0.00000000
PI08	01	0.00000000
PI100	01	0.00000000
PI103	01	0.00000000
PI104	01	0.00000000
PI13	01	0.00000000
PI15	01	0.00000000
PI16	01	0.00000000
PI17	01	0.00000000
PI21	01	0.00000000
PI22	01	0.00000000
PI23	01	0.00000000
PI24	01	0.00000000
PI26	01	0.00000000
PI28	01	0.00000000
PI30	01	0.00000000
PI31	01	0.00000000
PI32	01	0.00000000
PI33	01	0.00000000
PI34	01	0.00000000
PI37	01	0.00000000
PI38	01	0.00000000
PI40	01	0.00000000
PI41	01	0.00000000
PI42	01	0.00000000
PI43	01	0.00000000
PI46	01	0.00000000
PI47	01	0.00000000
PI48	01	0.00000000
PI49	01	0.00000000
PI50	01	0.00000000
PI51	01	0.00000000
PI52	01	0.00000000
PI53	01	0.00000000
PI54	01	0.00000000
PI55	01	0.00000000
PI56	01	0.00000000
PI57	01	0.00000000
PI58	01	0.00000000
PI63	01	0.00000000
PI64	01	0.00000000
PI65	01	0.00000000
PI67	01	0.00000000
PI68	01	0.00000000
PI69	01	0.00000000
PI70	01	0.00000000
PI71	01	0.00000000
PI72	01	0.00000000
PI73	01	0.00000000
PI74	01	0.00000000
PI75	01	0.00000000
PI76	01	0.00000000
PI77	01	0.00000000
PI79	01	0.00000000
PI80	01	0.00000000
PI82	01	0.00000000
PI83	01	0.00000000
PI86	01	0.00000000
PI87	01	0.00000000
PI88	01	0.00000000
PI89	01	0.00000000
PI90	01	0.00000000
PI94	01	0.00000000
PI95	01	0.00000000
PI97	01	0.00000000
PI99	01	0.00000000
PIB07	01	0.00000000
PIB08	01	0.00000000
PIB09	01	0.00000000
PIB12	01	0.00000000
PIB15	01	0.00000000
PIB16	01	0.00000000
PIF01	01	0.00000000
PIF02	01	0.00000000
PL01	01	0.00000000
PLA02	01	0.00000000
PLA03	01	0.00000000
PLA04	01	0.00000000
PLA05	01	0.00000000
PLA06	01	0.00000000
PLA07	01	0.00000000
PLA08	01	0.00000000
PLA09	01	0.00000000
PLA10	01	0.00000000
PLA11	01	0.00000000
PLA12	01	0.00000000
PLU01	01	0.00000000
PMT01	01	0.00000000
PR006	01	0.00000000
PR007	01	0.00000000
PR008	01	0.00000000
PR009	01	0.00000000
PR011	01	0.00000000
PR016	01	0.00000000
PR017	01	0.00000000
PR018	01	0.00000000
PR020	01	0.00000000
PR021	01	0.00000000
PR022	01	0.00000000
PR023	01	0.00000000
PR024	01	0.00000000
PR025	01	0.00000000
PR028	01	0.00000000
PR034	01	0.00000000
PR034	02	0.00000000
PR035	01	0.00000000
PR038	01	0.00000000
PR039	01	0.00000000
PR040	01	0.00000000
PR043	01	0.00000000
PR044	01	0.00000000
PR047	01	0.00000000
PR047	08	0.00000000
PR053	01	0.00000000
PR054	01	0.00000000
PR055	01	0.00000000
PR056	02	0.00000000
PR057	01	0.00000000
PR058	01	0.00000000
PR059	01	0.00000000
PR060	01	0.00000000
PR061	01	0.00000000
PR062	01	0.00000000
PR063	01	0.00000000
PR064	01	0.00000000
PR065	01	0.00000000
PR066	02	0.00000000
PR067	01	0.00000000
PR068	01	0.00000000
PR069	01	0.00000000
PR070	01	0.00000000
PR071	01	0.00000000
PR073	01	0.00000000
PR074	01	0.00000000
PR075	01	0.00000000
PR076	01	0.00000000
PR077	01	0.00000000
PR078	01	0.00000000
PR079	01	0.00000000
PR081	01	0.00000000
PR082	01	0.00000000
PR083	01	0.00000000
PR084	01	0.00000000
PR085	01	0.00000000
PR086	01	0.00000000
PR087	02	0.00000000
PR088	02	0.00000000
PR091	02	0.00000000
PR092	02	0.00000000
PR093	02	0.00000000
PR094	02	0.00000000
PR095	02	0.00000000
PR096	01	0.00000000
PR097	01	0.00000000
PR098	01	0.00000000
PR099	01	0.00000000
PR101	01	0.00000000
PR103	01	0.00000000
PR104	01	0.00000000
PR105	01	0.00000000
PR107	01	0.00000000
PR108	01	0.00000000
PR109	01	0.00000000
PR110	01	0.00000000
PR111	01	0.00000000
PR112	01	0.00000000
PR113	01	0.00000000
PR114	01	0.00000000
PR115	01	0.00000000
PR117	01	0.00000000
PRE0001	05	0.00000000
PRE0002	05	0.00000000
PRE0006	01	0.00000000
PRE003	05	0.00000000
PRO01	01	0.00000000
PRO02	01	0.00000000
PRO04	01	0.00000000
PRO05	01	0.00000000
PRO06	01	0.00000000
PRO10	07	0.00000000
PRO12	01	0.00000000
PRO13	01	0.00000000
PRO14	01	0.00000000
PRO16	01	0.00000000
PRO17	01	0.00000000
PRO19	01	0.00000000
PRUEBAS	01	0.00000000
PS01	01	0.00000000
PS02	01	0.00000000
PS03	01	0.00000000
PS04	01	0.00000000
PS05	01	0.00000000
PS06	01	0.00000000
PS07	01	0.00000000
PS08	01	0.00000000
PS09	01	0.00000000
PS10	01	0.00000000
PS11	01	0.00000000
PS12	01	0.00000000
PSF0004	01	0.00000000
PSF0007	01	0.00000000
PSF0008	01	0.00000000
PSF0009	01	0.00000000
PSF0010	01	0.00000000
RB0100	01	0.00000000
RB0101	01	0.00000000
RB012	01	0.00000000
RB013	01	0.00000000
RB014	01	0.00000000
RB024	01	0.00000000
RB026	01	0.00000000
RB027	01	0.00000000
RB031	01	0.00000000
RB036	01	0.00000000
RB037	01	0.00000000
RB038	01	0.00000000
RB040	01	0.00000000
RB047	01	0.00000000
RB050	01	0.00000000
RB051	01	0.00000000
RB054	01	0.00000000
RB056	01	0.00000000
RB056	02	0.00000000
RB060	01	0.00000000
RB062	01	0.00000000
RB064	01	0.00000000
RB067	01	0.00000000
RB068	01	0.00000000
RB069	01	0.00000000
RB070	01	0.00000000
RB071	01	0.00000000
RB076	01	0.00000000
RB077	01	0.00000000
RB078	01	0.00000000
RB081	01	0.00000000
RB083	01	0.00000000
RB085	01	0.00000000
RB089	01	0.00000000
RB092	01	0.00000000
RB095	01	0.00000000
RB097	01	0.00000000
RB098	01	0.00000000
RB100	01	0.00000000
RB101	01	0.00000000
RB102	01	0.00000000
RB103	01	0.00000000
RB105	01	0.00000000
